EXTERNAL_PERMIT_NMBR,Facility,DesignFlow,Flow_cfs,matched_COMID,geometry,mon_code,mean_dmr_cfs,sd_dmr_cfs,n_obs,low_dmr_cfs,high_dmr_cfs,ratio_dmr_to_design
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",03,0.16501333333333332,0.04227208755983866,6,0.12274124577349466,0.20728542089317198,0.25396825396825395
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",04,0.301665,0.15919825159215786,6,0.14246674840784215,0.4608632515921579,0.4642857142857143
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",05,0.17532666666666666,0.09816646528558857,6,0.07716020138107808,0.2734931319522552,0.2698412698412698
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",06,0.15985666666666665,0.033419019534789866,6,0.12643764713187677,0.19327568620145652,0.24603174603174602
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",07,0.18306166666666665,0.02277122343368197,6,0.1602904432329847,0.2058328901003486,0.28174603174603174
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",08,0.162435,0.021323923419483574,6,0.14111107658051641,0.18375892341948358,0.25
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",09,0.14696499999999998,0.016225072881192244,6,0.13073992711880775,0.16319007288119222,0.22619047619047616
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",10,0.11860333333333332,0.01597734729755433,6,0.102625986035779,0.13458068063088766,0.18253968253968253
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",11,0.09539833333333333,0.011645392937409486,6,0.08375294039592385,0.10704372627074282,0.14682539682539683
CO0020311,SILVERTON TOWN OF WWTF,0.42,0.64974,17013783,"c(-107.670295, 37.801931)",12,0.11860333333333332,0.025262404213903845,6,0.09334092911942948,0.14386573754723717,0.18253968253968253
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",01,2.8980466666666667,0.44554316197947264,6,2.452503504687194,3.3435898286461394,0.6690476190476191
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",02,2.8851549999999997,0.4112518450171379,6,2.4739031549828616,3.2964068450171378,0.6660714285714285
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",03,2.9075865,0.3709107924683507,6,2.536675707531649,3.2784972924683506,0.67125
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",04,2.829720833333333,0.40425027176758527,6,2.425470561565748,3.233971105100918,0.6532738095238094
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",05,2.8799983333333334,0.37683556718636135,6,2.503162766146972,3.2568339005196947,0.6648809523809525
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",06,2.9212516666666666,0.3985639673335594,6,2.5226876993331073,3.319815634000226,0.674404761904762
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",07,2.9186733333333335,0.4054989679723818,6,2.5131743653609515,3.3241723013057154,0.6738095238095239
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",08,3.0011799999999997,0.45113023990860995,6,2.55004976009139,3.4523102399086096,0.6928571428571428
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",09,2.9805533333333334,0.4986685971932328,6,2.4818847361401004,3.4792219305265664,0.6880952380952381
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",10,2.717563333333333,0.42901483287488634,6,2.2885485004584467,3.1465781662082195,0.6273809523809524
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",11,2.76913,0.47136559437447273,6,2.2977644056255273,3.240495594374473,0.6392857142857143
CO0020320,WINDSOR TOWN OF WWTF,2.8,4.3316,2903239,"c(-104.874583, 40.43852)",12,2.8258533333333333,0.46075328867699533,6,2.365100044656338,3.2866066220103285,0.6523809523809524
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",01,1.7816283333333331,0.04527893965925722,6,1.736349393674076,1.8269072729925904,0.2742063492063492
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",02,1.7970983333333332,0.07283506447218026,6,1.724263268861153,1.8699333978055135,0.2765873015873016
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",03,1.9002316666666665,0.16529509798135775,6,1.7349365686853089,2.065526764648024,0.2924603174603174
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",04,1.9414849999999997,0.15462263065282525,6,1.7868623693471744,2.096107630652825,0.29880952380952375
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",05,2.142595,0.29688699444401395,6,1.845708005555986,2.439481994444014,0.32976190476190476
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",06,2.1168116666666665,0.4167626804989461,6,1.7000489861677204,2.5335743471656125,0.3257936507936508
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",07,2.060088333333333,0.2518175155478003,6,1.8082708177855324,2.3119058488811333,0.317063492063492
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",08,2.0162566666666666,0.17978953313990967,6,1.8364671335267568,2.196046199806576,0.3103174603174603
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",09,1.895075,0.1038911574196766,6,1.7911838425803235,1.9989661574196766,0.2916666666666667
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",10,1.7635799999999997,0.057883439773392754,6,1.705696560226607,1.8214634397733924,0.2714285714285714
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",11,1.79452,0.06187999999999998,6,1.73264,1.8563999999999998,0.2761904761904762
CO0020435,TRI-LAKES WWTF,4.2,6.4974,1528177,"c(-104.874444, 39.070278)",12,1.7687366666666666,0.05760714492722803,6,1.7111295217394387,1.8263438115938946,0.2722222222222222
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",01,0.8480396166666667,0.043672926989493925,6,0.8043666896771728,0.8917125436561606,0.2740916666666667
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",02,0.8625556333333333,0.050429795607306045,6,0.8121258377260272,0.9129854289406394,0.2787833333333333
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",03,0.8945269666666666,0.030107126682210387,6,0.8644198399844563,0.924634093348877,0.2891166666666667
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",04,0.80792075,0.0764198427380939,6,0.7315009072619061,0.8843405927380938,0.261125
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",05,0.9175772666666666,0.11745826763128542,6,0.8001189990353812,1.035035534297952,0.29656666666666665
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",06,1.184408983333333,0.13619921601760293,6,1.0482097673157302,1.320608199350936,0.38280833333333325
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",07,1.1904165,0.12483820331933651,6,1.0655782966806635,1.3152547033193365,0.38475000000000004
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",08,1.0423428166666666,0.06714410698551039,6,0.9751987096811562,1.109486923652177,0.33689166666666664
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",09,0.8814290333333332,0.05396672785324925,6,0.8274623054800839,0.9353957611865825,0.2848833333333333
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",10,0.7387440666666667,0.04893722853663321,6,0.6898068381300335,0.7876812952032999,0.23876666666666668
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",11,0.7017707666666666,0.056562912293504373,6,0.6452078543731622,0.758333678960171,0.22681666666666667
CO0020451,FRISCO SANITATION DISTRICT WWTF,2,3.094,1313419,"c(-106.087122, 39.576961)",12,0.8408976333333332,0.04794349095752902,6,0.7929541423758042,0.8888411242908623,0.2717833333333333
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",01,3.0463008333333335,0.1172475644274399,6,2.9290532689058937,3.1635483977607732,0.6563888888888889
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",02,3.1551064999999996,0.12264793177832226,6,3.0324585682216774,3.277754431778322,0.6798333333333333
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",03,3.3203776666666664,0.16284456144638879,6,3.1575331052202777,3.483222228113055,0.7154444444444444
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",04,3.269842333333333,0.24871924273096904,6,3.021123090602364,3.518561576064302,0.7045555555555555
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",05,3.429699,0.3705509049590891,6,3.0591480950409107,3.800249904959089,0.739
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",06,3.393602333333333,0.4014835090519494,6,2.9921188242813836,3.7950858423852822,0.7312222222222221
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",07,3.060997333333333,0.38363936523076797,6,2.677357968102565,3.444636698564101,0.6595555555555555
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",08,2.8173448333333333,0.39192617330840085,6,2.4254186600249326,3.209271006641734,0.6070555555555556
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",09,2.575239333333333,0.24980417718418285,6,2.32543515614915,2.8250435105175162,0.5548888888888889
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",10,2.755207,0.3283884206600469,6,2.426818579339953,3.083595420660047,0.5936666666666667
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",11,2.944198833333333,0.16483331581742416,6,2.779365517515909,3.109032149150757,0.6343888888888889
CO0020478,BOXELDER SANITATION DISTRICT WWTF,3,4.641,2900119,"c(-105.004219, 40.55039)",12,3.070279333333333,0.11328716666360172,6,2.9569921666697314,3.183566499996935,0.6615555555555556
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",01,0.8163003333333334,0.048819228480862606,6,0.7674811048524708,0.865119561814196,0.2765548567435361
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",02,0.8255823333333334,0.034794319356278094,6,0.7907880139770553,0.8603766526896115,0.2796995108315864
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",03,0.8271293333333333,0.05787241330605339,6,0.7692569200272799,0.8850017466393867,0.2802236198462614
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",04,0.8193943333333332,0.07017766758354586,6,0.7492166657497874,0.889572000916879,0.2776030747728861
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",05,0.8271293333333333,0.05750735382076508,6,0.7696219795125682,0.8846366871540984,0.2802236198462614
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",06,0.8505921666666666,0.05917890060626897,6,0.7914132660603976,0.9097710672729356,0.288172606568833
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",07,0.8536861666666667,0.034804635067281826,6,0.8188815315993849,0.8884908017339486,0.28922082459818316
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",08,0.8753441666666667,0.05637041011529597,6,0.8189737565513707,0.9317145767819627,0.2965583508036339
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",09,0.8624525,0.07386013752695021,6,0.7885923624730498,0.9363126375269502,0.2921907756813418
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",10,0.821457,0.03418834999820848,6,0.7872686500017915,0.8556453499982085,0.2783018867924529
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",11,0.8170738333333333,0.03371490028706395,6,0.7833589330462694,0.8507887336203972,0.27681691125087354
CO0020532,FOUNTAIN SANITATION DISTRICT WWTF,1.908,2.9516759999999995,1530291,"c(-104.699307, 38.661875)",12,0.8181051666666667,0.03450075916507729,6,0.7836044075015893,0.852605925831744,0.27716631726065694
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",01,0.5793515,0.04931752535052828,6,0.5300339746494718,0.6286690253505283,0.18725000000000003
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",02,0.5888913333333333,0.05618542709872967,6,0.5327059062346037,0.645076760432063,0.19033333333333333
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",03,0.6329808333333333,0.0490710415842854,6,0.5839097917490479,0.6820518749176188,0.20458333333333334
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",04,0.5778044999999999,0.07438963080093892,6,0.503414869199061,0.6521941308009389,0.18675
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",05,0.5649128333333333,0.07633730504390802,6,0.4885755282894253,0.6412501383772413,0.18258333333333332
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",06,0.7716951666666667,0.13667783667649508,6,0.6350173299901716,0.9083730033431618,0.2494166666666667
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",07,0.7500371666666666,0.0664195882023268,6,0.6836175784643399,0.8164567548689934,0.24241666666666667
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",08,0.601783,0.049222807636298015,6,0.5525601923637019,0.651005807636298,0.1945
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",09,0.5442861666666666,0.0347082358665298,6,0.5095779308001368,0.5789944025331965,0.17591666666666667
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",10,0.47235066666666664,0.059374711824704184,6,0.4129759548419625,0.5317253784913708,0.15266666666666667
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",11,0.44734083333333335,0.06165851152733633,6,0.38568232180599704,0.5089993448606697,0.14458333333333334
CO0020699,GRANBY SANITATION DISTRICT,2,3.094,1234275,"c(-105.956389, 40.085833)",12,0.552279,0.05546809434620952,6,0.49681090565379044,0.6077470943462094,0.1785
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",01,4.668845999999999,0.2906186805090134,6,4.3782273194909855,4.959464680509013,0.6706666666666665
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",02,4.681221999999999,0.25622168527351474,6,4.425000314726485,4.9374436852735135,0.6724444444444443
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",03,4.8021458333333324,0.35581459612973526,6,4.446331237203597,5.157960429463068,0.6898148148148147
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",04,4.883878999999999,0.37993261776794063,6,4.5039463822320585,5.26381161776794,0.7015555555555555
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",05,5.225250333333333,0.5141225113595657,6,4.711127821973768,5.739372844692899,0.7505925925925926
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",06,5.561207166666667,0.7551904618622818,6,4.806016704804385,6.316397628528948,0.7988518518518518
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",07,5.3286415,0.4370769190642536,6,4.891564580935746,5.765718419064253,0.7654444444444444
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",08,5.239431166666666,0.42671343445052984,6,4.812717732216136,5.666144601117196,0.7526296296296295
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",09,5.1105145,0.30808962338433254,6,4.802424876615667,5.418604123384332,0.734111111111111
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",10,4.848298,0.34978487622022775,6,4.498513123779772,5.198082876220227,0.6964444444444444
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",11,4.715771666666666,0.33253903609451124,6,4.383232630572155,5.048310702761177,0.6774074074074073
CO0020737,SOUTH FORT COLLINS SAN DIST,4.5,6.9615,2902751,"c(-105.031111, 40.48388)",12,4.7376875,0.3144039161631102,6,4.42328358383689,5.05209141616311,0.6805555555555556
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",01,0.24752,0.038157939614187765,6,0.20936206038581223,0.28567793961418775,0.22857142857142856
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",02,0.250614,0.040293336739465994,6,0.210320663260534,0.290907336739466,0.23142857142857143
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",03,0.2591225,0.05228539605568653,6,0.20683710394431346,0.31140789605568653,0.23928571428571427
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",04,0.2529345,0.04626280156562073,6,0.20667169843437927,0.29919730156562074,0.2335714285714286
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",05,0.28671066666666667,0.07502338617702262,6,0.21168728048964405,0.3617340528436893,0.26476190476190475
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",06,0.2895468333333333,0.06055406721407462,6,0.22899276611925867,0.35010090054740794,0.2673809523809524
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",07,0.2740768333333333,0.046763603481411335,6,0.22731322985192198,0.32084043681474467,0.2530952380952381
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",08,0.2782021666666667,0.07742679621014076,6,0.20077537045652594,0.35562896287680745,0.2569047619047619
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",09,0.29676616666666666,0.11991162804401694,6,0.17685453862264972,0.4166777947106836,0.27404761904761904
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",10,0.23669099999999998,0.03428621094259324,6,0.20240478905740675,0.2709772109425932,0.21857142857142856
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",11,0.23926933333333333,0.04221543519456677,6,0.19705389813876656,0.2814847685279001,0.22095238095238096
CO0020745,WALSENBURG CITY OF,0.7,1.0829,1426158,"c(-104.755, 37.631389)",12,0.24055849999999998,0.04410171146679004,6,0.19645678853320994,0.28466021146679,0.22214285714285714
CO0020788,WALDEN TOWN OF WWTF,0.215,0.332605,15998224,"c(-106.291111, 40.741944)",01,0.0767312,0.013037089521054921,6,0.06369411047894508,0.08976828952105492,0.23069767441860467
CO0020788,WALDEN TOWN OF WWTF,0.215,0.332605,15998224,"c(-106.291111, 40.741944)",02,0.08315125,0.008134190139343932,6,0.07501705986065607,0.09128544013934392,0.25
CO0020788,WALDEN TOWN OF WWTF,0.215,0.332605,15998224,"c(-106.291111, 40.741944)",03,0.07569986666666667,0.015603906328694319,6,0.06009596033797235,0.091303772995361,0.22759689922480622
